Total farm,0,1,0,0
Mining and logging,,,,
Utilities,0,0.6722288102,0.2894291038,0.03834208594
Construction,0.003726461598,0.6534514723,0.2923815252,0.05044054093
Manufacturing,0.005116257823,0.5779696374,0.3312015592,0.08571254549
Wholesale trade,0.002190388882,0.6472564155,0.2843096776,0.06624351806
Retail trade,0.02212524621,0.726950746,0.1998361407,0.05108786706
Transportation and warehousing,0.002331098081,0.6017852925,0.3380888076,0.05779480175
Information,0.002533287396,0.7323977059,0.2106418337,0.05442717305
Financial,0,0.6860961982,0.2643303976,0.04957340424
Professional and business,0.002379212254,0.7396356399,0.21028576,0.0476993878
Education and health,0.003270737947,0.6230731851,0.3016463805,0.07200969651
Leisure and hospitality,0.01987863169,0.7246153552,0.1994954327,0.05601058039
Other,0.006501310883,0.6136695232,0.2963239363,0.08350522956
Government,0.01281867236,0.6244563886,0.2951271312,0.06759780782
